word,probability
1796,2.9476712448344593e-05
52%,9.741231152457225e-06
1873,6.502588068003914e-05
4436,3.795284864593724e-07
273,5.060379819458299e-06
29227,1.265094954864575e-07
705,5.186889314944756e-06
405,7.464060233700991e-06
1607,1.2397930557672832e-05
1574,5.692927296890587e-06
1552,1.0753307116348886e-05
1561,6.831512756268703e-06
1556,1.1765383080240545e-05
1657,1.201840207121346e-05
1570,1.2650949548645747e-05
1571,1.7711329368104046e-05
1576,8.729155188565566e-06
1489,3.921794360080182e-06
1605,1.60667059267801e-05
1587,8.602645693079108e-06
1544,7.211041242728076e-06
1494,1.1638873584754088e-05
1626,8.982174179538481e-06
1602,1.2397930557672832e-05
1648,2.4795861115345665e-05
1573,9.361702665997853e-06
2666,3.4157563781343516e-06
1634,9.867740647943684e-06
1637,1.2650949548645747e-05
1655,1.1638873584754088e-05
1650,1.948246230491445e-05
1632,1.0753307116348886e-05
1557,6.578493765295789e-06
1586,7.717079224673906e-06
1589,7.464060233700991e-06
1585,9.235193170511395e-06
1608,9.235193170511395e-06
1120,5.692927296890587e-06
680,7.843588720160364e-06
338,5.060379819458299e-06
1713,1.4169063494483237e-05
1715,1.2903968539618663e-05
1709,1.0879816611835343e-05
1710,1.353651601705095e-05
1711,8.855664684052023e-06
1712,1.1132835602808258e-05
1716,9.614721656970769e-06
1714,1.201840207121346e-05
1707,1.9735481295887368e-05
466,3.2892468826478945e-06
(;,0.0001924209426349018
632,6.0724557833499585e-06
636,3.7952848645937244e-06
641,3.4157563781343516e-06
637,2.2771709187562346e-06
642,3.7952848645937244e-06
515,3.5422658736208092e-06
1776,4.187464300601742e-05
1786,1.9229443313941537e-05
839,2.02415192778332e-06
4398,1.265094954864575e-07
4441,1.265094954864575e-07
3562,6.325474774322873e-07
710,6.0724557833499585e-06
351,4.933870323971842e-06
8678,2.53018990972915e-07
980,3.668775369107267e-06
1110,2.403680414242692e-06
88%,7.464060233700991e-06
1759,1.6699253404212385e-05
1768,1.707878189067176e-05
1772,2.2392180701102975e-05
1774,2.7832089007020643e-05
1785,2.2265671205616516e-05
256,3.0362278916749795e-05
77,6.578493765295789e-05
1063,1.8976424322968622e-06
631,2.7832089007020645e-06
622,5.945946287863501e-06
629,3.4157563781343516e-06
202,1.3916044503510322e-05
207,8.223117206619736e-06
503,2.150661423269777e-06
504,3.4157563781343516e-06
"52,5%",5.0603798194583e-07
"39,8%",7.590569729187448e-07
1623,1.252444005315929e-05
167,1.2903968539618663e-05
18725,1.265094954864575e-07
4389,2.53018990972915e-07
3458,5.0603798194583e-07
213,7.464060233700991e-06
349,1.7711329368104046e-06
1622,7.843588720160364e-06
5117,1.265094954864575e-07
303,6.7050032607822465e-06
3200,5.566417801404129e-06
754,1.1891892575727002e-05
939,2.150661423269777e-06
1438,2.403680414242692e-06
1538,9.48821216148431e-06
175,2.1633123728184227e-05
365,1.9735481295887368e-05
887,1.01207596389166e-06
955,3.5422658736208092e-06
1177,3.2892468826478945e-06
1315,1.8976424322968622e-06
1118,2.2771709187562346e-06
1232,3.2892468826478945e-06
1312,3.5422658736208092e-06
1313,2.7832089007020645e-06
1306,4.174813351053096e-06
1318,1.7711329368104046e-06
1391,2.403680414242692e-06
1309,3.7952848645937244e-06
1353,2.5301899097291493e-06
1354,2.403680414242692e-06
1390,4.174813351053096e-06
1396,4.174813351053096e-06
1397,3.5422658736208092e-06
1283,2.909718396188522e-06
1383,1.7711329368104046e-06
1296,4.04830385556664e-06
1492,2.5934446574723784e-05
7000,1.252444005315929e-05
1625,1.1385854593781173e-05
1364,3.668775369107267e-06
1669,1.0753307116348886e-05
1624,1.0879816611835343e-05
1647,1.2271421062186376e-05
1668,1.1765383080240545e-05
1630,1.1891892575727002e-05
1370,6.325474774322874e-06
1427,1.2650949548645747e-06
1385,4.933870323971842e-06
1405,5.439908305917671e-06
1408,2.403680414242692e-06
1415,1.2903968539618663e-05
1420,5.692927296890587e-06
1410,4.933870323971842e-06
1422,2.909718396188522e-06
1423,3.4157563781343516e-06
1425,3.5422658736208092e-06
1504,7.0845317472416184e-06
1507,8.349626702106193e-06
1508,6.958022251755161e-06
1505,8.223117206619736e-06
1509,9.48821216148431e-06
1506,8.09660771113328e-06
1543,1.10063261073218e-05
1642,1.998850028686028e-05
1693,9.361702665997853e-06
1665,1.5307648953861356e-05
1676,8.855664684052023e-06
1678,6.7050032607822465e-06
1681,8.476136197592651e-06
1685,1.556066794483427e-05
1695,8.602645693079108e-06
1688,2.365727565596755e-05
1698,9.235193170511395e-06
118,1.8343876845536335e-05
1708,9.867740647943684e-06
1533,1.151236408926763e-05
1545,8.476136197592651e-06
1566,9.48821216148431e-06
2447,5.0603798194583e-07
1346,6.198965278836416e-06
50275,1.265094954864575e-07
52880,1.265094954864575e-07
1147,6.578493765295789e-06
250000,1.2650949548645747e-06
2100,1.1638873584754088e-05
2800,5.186889314944756e-06
683,2.5301899097291493e-06
747,4.162162401504451e-05
410,1.1259345098294715e-05
798,1.3916044503510323e-06
312,8.349626702106193e-06
306,8.223117206619736e-06
307,4.680851332998927e-06
308,6.325474774322874e-06
315,5.945946287863501e-06
284,4.933870323971842e-06
258,6.0724557833499585e-06
260,1.9861990791373823e-05
274,6.831512756268703e-06
6250,1.265094954864575e-07
215,9.614721656970769e-06
301,8.476136197592651e-06
1617,7.843588720160364e-06
"71,5%",5.0603798194583e-07
"28,5%",1.3916044503510323e-06
1651,1.201840207121346e-05
1620,1.8090857854563418e-05
1780,2.5175389601805036e-05
1782,1.9735481295887368e-05
1735,9.99425014343014e-06
829,2.2771709187562346e-06
130000,5.0603798194583e-07
58000,1.265094954864575e-07
850,1.847038634102279e-05
04,4.04830385556664e-06
791,1.6446234413239472e-06
456,4.174813351053096e-06
060,1.265094954864575e-07
309,4.174813351053096e-06
483,3.921794360080182e-06
116,1.4422082485456152e-05
389,3.4157563781343516e-06
2062,2.53018990972915e-07
"5,5%",4.04830385556664e-06
"94,5%",1.265094954864575e-07
2392,5.0603798194583e-07
236,5.439908305917671e-06
056,2.53018990972915e-07
673,2.5301899097291493e-06
63%,8.476136197592651e-06
"31,50%",1.265094954864575e-07
2740,8.855664684052023e-07
711,6.451984269809331e-06
726,4.301322846539554e-06
871,3.4157563781343516e-06
628,3.921794360080182e-06
638,2.5301899097291493e-06
643,2.5301899097291493e-06
902,2.2771709187562346e-06
903,1.3916044503510323e-06
670,7.211041242728076e-06
687,4.04830385556664e-06
669,2.02415192778332e-06
697,2.02415192778332e-06
708,2.2771709187562346e-06
712,4.680851332998927e-06
743,1.8976424322968622e-06
780,4.933870323971842e-06
732,5.186889314944756e-06
717,3.668775369107267e-06
718,4.301322846539554e-06
719,3.0362278916749793e-06
721,3.2892468826478945e-06
730,5.819436792377044e-06
724,2.5301899097291493e-06
725,4.4278323420260115e-06
8648,1.265094954864575e-07
1677,8.349626702106193e-06
1662,2.0874066755265483e-05
1664,1.303047803510512e-05
1670,1.2144911566699917e-05
1674,8.729155188565566e-06
1671,8.982174179538481e-06
1673,1.0879816611835343e-05
23798,1.265094954864575e-07
237,5.566417801404129e-06
522,2.656699405215607e-06
461,3.4157563781343516e-06
658,2.150661423269777e-06
786,1.8976424322968622e-06
"9,4%",1.8976424322968622e-06
"59,4%",6.325474774322873e-07
"31,2%",1.01207596389166e-06
007,4.554341837512469e-06
395,1.1259345098294715e-05
2242,1.265094954864575e-07
"2,5%",6.0724557833499585e-06
65%,1.60667059267801e-05
244,6.451984269809331e-06
152,1.2777459044132204e-05
203,7.717079224673906e-06
126,1.2271421062186376e-05
1775,3.365152579939769e-05
357,5.060379819458299e-06
112%,3.795284864593724e-07
22%,1.7711329368104046e-05
5500,5.439908305917671e-06
"28,6%",7.590569729187448e-07
21%,1.7205291386158216e-05
28%,1.404255399899678e-05
672,2.02415192778332e-06
750,3.5928696718153926e-05
"79,38%",1.265094954864575e-07
1749,1.1638873584754088e-05
"0,30%",5.0603798194583e-07
1488,4.4278323420260115e-06
059,1.265094954864575e-07
946,3.0362278916749793e-06
1254,5.819436792377044e-06
1241,6.958022251755161e-06
1191,7.717079224673906e-06
1003,2.150661423269777e-06
340,1.3663025512537407e-05
1225,5.186889314944756e-06
1228,2.5301899097291493e-06
1558,9.108683675024938e-06
24240,2.53018990972915e-07
12032,1.265094954864575e-07
12208,1.265094954864575e-07
563,2.2771709187562346e-06
222,8.602645693079108e-06
844,2.656699405215607e-06
997,4.174813351053096e-06
061,2.53018990972915e-07
1174,3.4157563781343516e-06
379,4.04830385556664e-06
9376,1.265094954864575e-07
3746,1.265094954864575e-07
3390,1.265094954864575e-07
512,1.594019643129364e-05
4310,2.53018990972915e-07
4150,3.795284864593724e-07
1233,1.5181139458374896e-06
09126,1.265094954864575e-07
09278,1.265094954864575e-07
09285,1.265094954864575e-07
09080,1.265094954864575e-07
1116,1.5181139458374896e-06
1616,9.741231152457225e-06
1756,9.867740647943684e-06
1610,1.6319724917753013e-05
8840,1.265094954864575e-07
"62,6%",6.325474774322873e-07
"92,9%",3.795284864593724e-07
42%,1.151236408926763e-05
283,3.921794360080182e-06
1070,4.301322846539554e-06
1080,5.439908305917671e-06
1433,2.403680414242692e-06
1445,2.02415192778332e-06
1464,3.7952848645937244e-06
1467,2.150661423269777e-06
1468,3.5422658736208092e-06
1473,4.174813351053096e-06
1475,5.186889314944756e-06
1483,8.602645693079108e-06
1480,7.843588720160364e-06
1649,2.011500978234674e-05
336,5.819436792377044e-06
334,5.313398810431214e-06
333,7.843588720160364e-06
331,6.198965278836416e-06
498,3.2892468826478945e-06
507,3.668775369107267e-06
480,1.657274390872593e-05
463,2.5301899097291493e-06
328,4.4278323420260115e-06
318,5.945946287863501e-06
322,5.819436792377044e-06
319,2.7832089007020645e-06
326,5.819436792377044e-06
317,6.831512756268703e-06
217,1.0373778629889512e-05
1152,4.301322846539554e-06
1376,1.7711329368104046e-06
1452,3.5422658736208092e-06
1471,8.223117206619736e-06
1134,2.403680414242692e-06
1097,3.4157563781343516e-06
1102,1.7711329368104046e-06
1109,2.5301899097291493e-06
1112,2.909718396188522e-06
1615,1.0120759638916597e-05
802,6.578493765295789e-06
264,6.578493765295789e-06
282,4.680851332998927e-06
1046,3.4157563781343516e-06
1051,6.325474774322873e-07
1119,4.554341837512469e-06
1124,3.4157563781343516e-06
1135,4.301322846539554e-06
1461,6.451984269809331e-06
1479,4.174813351053096e-06
1666,1.4422082485456152e-05
"49,84%",1.265094954864575e-07
"50,16%",1.265094954864575e-07
826,1.6446234413239472e-06
491,3.5422658736208092e-06
343,6.0724557833499585e-06
323,7.97009821564682e-06
"20,49%",1.265094954864575e-07
1683,9.235193170511395e-06
1627,1.1765383080240545e-05
1686,7.717079224673906e-06
1682,8.349626702106193e-06
54%,9.235193170511395e-06
49%,1.3156987530591578e-05
224894,1.265094954864575e-07
51%,1.707878189067176e-05
177,8.729155188565566e-06
291,4.301322846539554e-06
3835,1.265094954864575e-07
6%,2.757907001604773e-05
875,2.5301899097291493e-06
73%,6.0724557833499585e-06
4567,1.265094954864575e-07
567,2.909718396188522e-06
4400,1.5181139458374896e-06
4100,5.0603798194583e-07
288,6.0724557833499585e-06
293,5.819436792377044e-06
327,3.668775369107267e-06
573,1.8976424322968622e-06
1661,1.2650949548645747e-05
6400,1.1385854593781173e-06
420,1.2397930557672832e-05
1317,1.7711329368104046e-06
1403,4.807360828485384e-06
1748,1.4422082485456152e-05
1751,1.0879816611835343e-05
1754,1.2777459044132204e-05
1757,1.543415844934781e-05
1778,2.745256052056127e-05
1797,3.0994826394182084e-05
1058,3.668775369107267e-06
520,7.0845317472416184e-06
4822,2.53018990972915e-07
2453,1.265094954864575e-07
2080,1.6446234413239472e-06
561,2.656699405215607e-06
659,1.8976424322968622e-06
570,8.09660771113328e-06
765,2.909718396188522e-06
909,3.0362278916749793e-06
934,1.5181139458374896e-06
969,3.0362278916749793e-06
1094,2.02415192778332e-06
1171,3.4157563781343516e-06
1090,2.150661423269777e-06
1256,2.150661423269777e-06
1687,1.3916044503510322e-05
11059,1.265094954864575e-07
"0,41%",5.0603798194583e-07
973,3.7952848645937244e-06
388,4.4278323420260115e-06
"8,5%",3.162737387161437e-06
"0,3%",7.211041242728076e-06
"8,3%",2.656699405215607e-06
"4,8%",3.0362278916749793e-06
"7,0%",8.855664684052023e-07
"5,9%",1.01207596389166e-06
"2,6%",4.680851332998927e-06
"5,4%",2.403680414242692e-06
"4,0%",1.1385854593781173e-06
481,2.150661423269777e-06
"60,1%",5.0603798194583e-07
"39,1%",8.855664684052023e-07
"41,4%",6.325474774322873e-07
"37,0%",2.53018990972915e-07
728,2.656699405215607e-06
"13,5%",1.8976424322968622e-06
"8,1%",2.7832089007020645e-06
276,5.186889314944756e-06
199,8.602645693079108e-06
136,1.1132835602808258e-05
495,5.945946287863501e-06
783,8.855664684052023e-07
808,4.04830385556664e-06
975,2.7832089007020645e-06
"45,3%",2.53018990972915e-07
951,3.4157563781343516e-06
545,3.0362278916749793e-06
3405,3.795284864593724e-07
13%,2.1000576250751942e-05
29%,1.0500288125375971e-05
18%,2.315123767402172e-05
"2,2%",6.578493765295789e-06
950,9.99425014343014e-06
5914,1.265094954864575e-07
959,2.403680414242692e-06
890,3.5422658736208092e-06
519,2.909718396188522e-06
735,3.7952848645937244e-06
518,2.7832089007020645e-06
279,5.566417801404129e-06
257,6.325474774322874e-06
361,5.819436792377044e-06
310,1.1891892575727002e-05
772,3.7952848645937244e-06
686,3.162737387161437e-06
1221,4.554341837512469e-06
822,2.909718396188522e-06
371,2.909718396188522e-06
976,1.6446234413239472e-06
358,3.162737387161437e-06
1006,3.0362278916749793e-06
626,3.4157563781343516e-06
211,7.843588720160364e-06
592,2.403680414242692e-06
"86,7%",6.325474774322873e-07
"62,29%",1.265094954864575e-07
"59,72%",1.265094954864575e-07
514,2.7832089007020645e-06
509,4.554341837512469e-06
625,7.211041242728076e-06
475,6.325474774322874e-06
"81,1%",2.53018990972915e-07
"7,5%",3.162737387161437e-06
"6,1%",4.554341837512469e-06
"86,2%",3.795284864593724e-07
"89,3%",5.0603798194583e-07
"2,8%",3.162737387161437e-06
1743,8.982174179538481e-06
1745,1.6319724917753013e-05
1291,4.4278323420260115e-06
1330,4.301322846539554e-06
434,3.2892468826478945e-06
"7,7%",2.150661423269777e-06
"92,3%",2.53018990972915e-07
255,1.556066794483427e-05
248,6.958022251755161e-06
137,1.4169063494483237e-05
443,4.554341837512469e-06
540,1.1259345098294715e-05
2023,1.3410006521564493e-05
599,2.656699405215607e-06
656,2.5301899097291493e-06
623,2.5301899097291493e-06
624,4.4278323420260115e-06
،,5.0603798194583e-07
630,9.48821216148431e-06
657,2.656699405215607e-06
586,4.680851332998927e-06
538,4.807360828485384e-06
451,1.7964348359076963e-05
411,6.325474774322874e-06
169,1.0247269134403056e-05
7090,1.3916044503510323e-06
1002,4.301322846539554e-06
1041,1.01207596389166e-06
1088,3.5422658736208092e-06
1170,6.198965278836416e-06
1237,3.162737387161437e-06
699,1.1385854593781173e-06
"15,3%",1.1385854593781173e-06
"11,7%",2.5301899097291493e-06
"75,50%",1.265094954864575e-07
"5,24%",3.795284864593724e-07
"3,17%",2.53018990972915e-07
"2,41%",3.795284864593724e-07
"2,09%",3.795284864593724e-07
"1,68%",5.0603798194583e-07
172%,1.265094954864575e-07
"201,1%",1.265094954864575e-07
8500,2.02415192778332e-06
18166,1.265094954864575e-07
860,4.4278323420260115e-06
015,1.7711329368104046e-06
1447,2.656699405215607e-06
254,5.439908305917671e-06
39%,9.741231152457225e-06
2886,7.590569729187448e-07
1728,1.0626797620862428e-05
8%,3.0994826394182084e-05
2222,2.53018990972915e-07
4422,1.265094954864575e-07
"4,6%",3.5422658736208092e-06
591,2.150661423269777e-06
271,4.807360828485384e-06
996,2.7832089007020645e-06
543,3.4157563781343516e-06
541,4.301322846539554e-06
298,5.186889314944756e-06
484,4.174813351053096e-06
"32,6%",3.795284864593724e-07
27431,1.265094954864575e-07
30184,1.265094954864575e-07
121,1.7205291386158216e-05
881,1.2650949548645747e-06
1236,4.04830385556664e-06
1635,1.0373778629889512e-05
1738,9.361702665997853e-06
269,5.186889314944756e-06
1764,1.8849914827482165e-05
1799,3.453709226780289e-05
"9,5%",2.403680414242692e-06
79,4.187464300601742e-05
391,5.060379819458299e-06
393,6.7050032607822465e-06
2119,2.53018990972915e-07
422,3.0362278916749793e-06
1246,2.150661423269777e-06
5667,3.795284864593724e-07
1249,4.301322846539554e-06
185,1.4548591980942609e-05
184,1.0753307116348886e-05
1724,9.741231152457225e-06
1684,8.855664684052023e-06
5973,2.53018990972915e-07
1658,1.303047803510512e-05
1731,8.476136197592651e-06
1761,1.2903968539618663e-05
148,1.353651601705095e-05
1730,1.151236408926763e-05
1736,9.361702665997853e-06
3600,5.060379819458299e-06
1791,3.504313024974872e-05
1733,8.476136197592651e-06
044,1.265094954864575e-07
1229,4.807360828485384e-06
